Tree,Location,Timestamp,Depth,Moisture,Temperature
ET5,Inner,2023-07-26T20:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-26T20:10:00Z,6,20,20
ET5,Inner,2023-07-26T20:10:00Z,7,NA,20.2
ET5,Inner,2023-07-26T21:10:00Z,1,14.1,19.5
ET5,Inner,2023-07-26T21:10:00Z,2,7.7,19.8
ET5,Inner,2023-07-26T21:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-26T21:10:00Z,4,6.1,19.8
ET5,Inner,2023-07-26T21:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-26T21:10:00Z,6,20,20
ET5,Inner,2023-07-26T21:10:00Z,7,NA,20.2
ET5,Inner,2023-07-26T22:10:00Z,1,14.1,19.5
ET5,Inner,2023-07-26T22:10:00Z,2,7.7,19.8
ET5,Inner,2023-07-26T22:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-26T22:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-26T22:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-26T22:10:00Z,6,20,20
ET5,Inner,2023-07-26T22:10:00Z,7,NA,20.3
ET5,Inner,2023-07-26T23:10:00Z,1,14.1,19.3
ET5,Inner,2023-07-26T23:10:00Z,2,7.7,19.8
ET5,Inner,2023-07-26T23:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-26T23:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-26T23:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-26T23:10:00Z,6,20,20
ET5,Inner,2023-07-26T23:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T00:10:00Z,1,14,19.3
ET5,Inner,2023-07-27T00:10:00Z,2,7.7,19.8
ET5,Inner,2023-07-27T00:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T00:10:00Z,4,6.1,19.8
ET5,Inner,2023-07-27T00:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T00:10:00Z,6,20,20
ET5,Inner,2023-07-27T00:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T01:10:00Z,1,14,19.2
ET5,Inner,2023-07-27T01:10:00Z,2,7.7,19.8
ET5,Inner,2023-07-27T01:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T01:10:00Z,4,6.1,19.8
ET5,Inner,2023-07-27T01:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T01:10:00Z,6,20,20
ET5,Inner,2023-07-27T01:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T02:10:00Z,1,14.1,19.2
ET5,Inner,2023-07-27T02:10:00Z,2,7.7,19.8
ET5,Inner,2023-07-27T02:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T02:10:00Z,4,6.1,19.7
ET5,Inner,2023-07-27T02:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T02:10:00Z,6,20,20
ET5,Inner,2023-07-27T02:10:00Z,7,NA,20.3
ET5,Inner,2023-07-27T03:10:00Z,1,14.1,19.2
ET5,Inner,2023-07-27T03:10:00Z,2,7.7,19.7
ET5,Inner,2023-07-27T03:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T03:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T03:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T03:10:00Z,6,20,20
ET5,Inner,2023-07-27T03:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T04:10:00Z,1,14.1,19.2
ET5,Inner,2023-07-27T04:10:00Z,2,7.6,19.7
ET5,Inner,2023-07-27T04:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T04:10:00Z,4,6.1,19.7
ET5,Inner,2023-07-27T04:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T04:10:00Z,6,20,20
ET5,Inner,2023-07-27T04:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T05:10:00Z,1,14.1,19.1
ET5,Inner,2023-07-27T05:10:00Z,2,7.7,19.7
ET5,Inner,2023-07-27T05:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T05:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T05:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T05:10:00Z,6,20,20
ET5,Inner,2023-07-27T05:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T06:10:00Z,1,14.4,19.1
ET5,Inner,2023-07-27T06:10:00Z,2,7.7,19.7
ET5,Inner,2023-07-27T06:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T06:10:00Z,4,6.1,19.8
ET5,Inner,2023-07-27T06:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T06:10:00Z,6,20,20
ET5,Inner,2023-07-27T06:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T07:10:00Z,1,15.7,19.2
ET5,Inner,2023-07-27T07:10:00Z,2,7.7,19.7
ET5,Inner,2023-07-27T07:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T07:10:00Z,4,6.1,19.8
ET5,Inner,2023-07-27T07:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T07:10:00Z,6,20,20
ET5,Inner,2023-07-27T07:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T08:10:00Z,1,17.6,19.1
ET5,Inner,2023-07-27T08:10:00Z,2,8.1,19.6
ET5,Inner,2023-07-27T08:10:00Z,3,10.5,19.8
ET5,Inner,2023-07-27T08:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T08:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T08:10:00Z,6,20,20
ET5,Inner,2023-07-27T08:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T09:10:00Z,1,16.8,19.1
ET5,Inner,2023-07-27T09:10:00Z,2,8.4,19.6
ET5,Inner,2023-07-27T09:10:00Z,3,10.7,19.7
ET5,Inner,2023-07-27T09:10:00Z,4,6.2,19.7
ET5,Inner,2023-07-27T09:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T09:10:00Z,6,20,20
ET5,Inner,2023-07-27T09:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T10:10:00Z,1,16.3,19.2
ET5,Inner,2023-07-27T10:10:00Z,2,8.4,19.7
ET5,Inner,2023-07-27T10:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-27T10:10:00Z,4,6.1,19.8
ET5,Inner,2023-07-27T10:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T10:10:00Z,6,20,19.8
ET5,Inner,2023-07-27T10:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T11:10:00Z,1,15.9,19.5
ET5,Inner,2023-07-27T11:10:00Z,2,8.4,19.6
ET5,Inner,2023-07-27T11:10:00Z,3,10.8,19.7
ET5,Inner,2023-07-27T11:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T11:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-27T11:10:00Z,6,20,19.8
ET5,Inner,2023-07-27T11:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T12:10:00Z,1,15.7,19.5
ET5,Inner,2023-07-27T12:10:00Z,2,8.4,19.7
ET5,Inner,2023-07-27T12:10:00Z,3,10.8,19.7
ET5,Inner,2023-07-27T12:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T12:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T12:10:00Z,6,20,19.8
ET5,Inner,2023-07-27T12:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T13:10:00Z,1,15.5,19.6
ET5,Inner,2023-07-27T13:10:00Z,2,8.4,19.7
ET5,Inner,2023-07-27T13:10:00Z,3,10.8,19.8
ET5,Inner,2023-07-27T13:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T13:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T13:10:00Z,6,20,19.8
ET5,Inner,2023-07-27T13:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T14:10:00Z,1,15.3,19.7
ET5,Inner,2023-07-27T14:10:00Z,2,8.3,19.7
ET5,Inner,2023-07-27T14:10:00Z,3,10.8,19.7
ET5,Inner,2023-07-27T14:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-27T14:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T14:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-27T14:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T15:10:00Z,1,15.2,19.7
ET5,Inner,2023-07-27T15:10:00Z,2,8.3,19.8
ET5,Inner,2023-07-27T15:10:00Z,3,10.8,19.8
ET5,Inner,2023-07-27T15:10:00Z,4,6.2,19.7
ET5,Inner,2023-07-27T15:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T15:10:00Z,6,20,20
ET5,Inner,2023-07-27T15:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T16:10:00Z,1,15.1,19.7
ET5,Inner,2023-07-27T16:10:00Z,2,8.3,20
ET5,Inner,2023-07-27T16:10:00Z,3,10.8,19.7
ET5,Inner,2023-07-27T16:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T16:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T16:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-27T16:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T17:10:00Z,1,15,19.7
ET5,Inner,2023-07-27T17:10:00Z,2,8.3,20
ET5,Inner,2023-07-27T17:10:00Z,3,10.8,19.8
ET5,Inner,2023-07-27T17:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T17:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T17:10:00Z,6,20.1,20
ET5,Inner,2023-07-27T17:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T18:10:00Z,1,15,19.7
ET5,Inner,2023-07-27T18:10:00Z,2,8.2,20
ET5,Inner,2023-07-27T18:10:00Z,3,10.8,19.8
ET5,Inner,2023-07-27T18:10:00Z,4,6.3,19.7
ET5,Inner,2023-07-27T18:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T18:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-27T18:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T19:10:00Z,1,14.9,19.7
ET5,Inner,2023-07-27T19:10:00Z,2,8.2,20
ET5,Inner,2023-07-27T19:10:00Z,3,10.8,19.8
ET5,Inner,2023-07-27T19:10:00Z,4,6.2,19.7
ET5,Inner,2023-07-27T19:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T19:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-27T19:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T20:10:00Z,1,14.9,19.6
ET5,Inner,2023-07-27T20:10:00Z,2,8.2,20
ET5,Inner,2023-07-27T20:10:00Z,3,10.8,19.8
ET5,Inner,2023-07-27T20:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-27T20:10:00Z,5,23.4,20.1
ET5,Inner,2023-07-27T20:10:00Z,6,20.1,20
ET5,Inner,2023-07-27T20:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T21:10:00Z,1,14.8,19.6
ET5,Inner,2023-07-27T21:10:00Z,2,8.2,20
ET5,Inner,2023-07-27T21:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-27T21:10:00Z,4,6.4,19.8
ET5,Inner,2023-07-27T21:10:00Z,5,23.4,20.1
ET5,Inner,2023-07-27T21:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-27T21:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T22:10:00Z,1,14.8,19.6
ET5,Inner,2023-07-27T22:10:00Z,2,8.2,20
ET5,Inner,2023-07-27T22:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-27T22:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-27T22:10:00Z,5,23.4,20.1
ET5,Inner,2023-07-27T22:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-27T22:10:00Z,7,NA,20.2
ET5,Inner,2023-07-27T23:10:00Z,1,14.7,19.6
ET5,Inner,2023-07-27T23:10:00Z,2,8.1,20
ET5,Inner,2023-07-27T23:10:00Z,3,10.8,19.8
ET5,Inner,2023-07-27T23:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-27T23:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-27T23:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-27T23:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T00:10:00Z,1,14.7,19.6
ET5,Inner,2023-07-28T00:10:00Z,2,8.1,20
ET5,Inner,2023-07-28T00:10:00Z,3,10.7,20
ET5,Inner,2023-07-28T00:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T00:10:00Z,5,23.4,20.1
ET5,Inner,2023-07-28T00:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T00:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T01:10:00Z,1,14.7,19.5
ET5,Inner,2023-07-28T01:10:00Z,2,8.1,20
ET5,Inner,2023-07-28T01:10:00Z,3,10.7,20
ET5,Inner,2023-07-28T01:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T01:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T01:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T01:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T02:10:00Z,1,14.6,19.5
ET5,Inner,2023-07-28T02:10:00Z,2,8.1,20
ET5,Inner,2023-07-28T02:10:00Z,3,10.7,20
ET5,Inner,2023-07-28T02:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T02:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T02:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T02:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T03:10:00Z,1,14.6,19.3
ET5,Inner,2023-07-28T03:10:00Z,2,8.1,19.8
ET5,Inner,2023-07-28T03:10:00Z,3,10.7,20
ET5,Inner,2023-07-28T03:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-28T03:10:00Z,5,23.4,20.1
ET5,Inner,2023-07-28T03:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T03:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T04:10:00Z,1,14.6,19.2
ET5,Inner,2023-07-28T04:10:00Z,2,8.1,19.8
ET5,Inner,2023-07-28T04:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T04:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T04:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T04:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T04:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T05:10:00Z,1,14.5,19.2
ET5,Inner,2023-07-28T05:10:00Z,2,8,19.8
ET5,Inner,2023-07-28T05:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T05:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-28T05:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T05:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T05:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T06:10:00Z,1,14.5,19.1
ET5,Inner,2023-07-28T06:10:00Z,2,8,19.8
ET5,Inner,2023-07-28T06:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T06:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T06:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T06:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T06:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T07:10:00Z,1,14.5,19.1
ET5,Inner,2023-07-28T07:10:00Z,2,8,19.8
ET5,Inner,2023-07-28T07:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T07:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T07:10:00Z,5,23.4,20.1
ET5,Inner,2023-07-28T07:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T07:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T08:10:00Z,1,14.4,19.1
ET5,Inner,2023-07-28T08:10:00Z,2,8,19.7
ET5,Inner,2023-07-28T08:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T08:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T08:10:00Z,5,23.4,20.1
ET5,Inner,2023-07-28T08:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T08:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T09:10:00Z,1,14.4,19.2
ET5,Inner,2023-07-28T09:10:00Z,2,8,19.7
ET5,Inner,2023-07-28T09:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T09:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-28T09:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T09:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T09:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T10:10:00Z,1,14.4,19.5
ET5,Inner,2023-07-28T10:10:00Z,2,8,19.7
ET5,Inner,2023-07-28T10:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T10:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T10:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T10:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T10:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T11:10:00Z,1,14.3,19.6
ET5,Inner,2023-07-28T11:10:00Z,2,8,19.8
ET5,Inner,2023-07-28T11:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T11:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-28T11:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T11:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T11:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T12:10:00Z,1,14.3,19.8
ET5,Inner,2023-07-28T12:10:00Z,2,7.9,19.8
ET5,Inner,2023-07-28T12:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T12:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T12:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T12:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T12:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T13:10:00Z,1,14.3,20
ET5,Inner,2023-07-28T13:10:00Z,2,7.9,20
ET5,Inner,2023-07-28T13:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T13:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T13:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T13:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T13:10:00Z,7,NA,20.1
ET5,Inner,2023-07-28T14:10:00Z,1,14.2,20.2
ET5,Inner,2023-07-28T14:10:00Z,2,7.9,20
ET5,Inner,2023-07-28T14:10:00Z,3,10.7,19.8
ET5,Inner,2023-07-28T14:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-28T14:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T14:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T14:10:00Z,7,NA,20.1
ET5,Inner,2023-07-28T15:10:00Z,1,14.2,20.2
ET5,Inner,2023-07-28T15:10:00Z,2,7.9,20.1
ET5,Inner,2023-07-28T15:10:00Z,3,10.7,20
ET5,Inner,2023-07-28T15:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T15:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T15:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T15:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T16:10:00Z,1,14.2,20.3
ET5,Inner,2023-07-28T16:10:00Z,2,7.9,20.2
ET5,Inner,2023-07-28T16:10:00Z,3,10.6,19.8
ET5,Inner,2023-07-28T16:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T16:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T16:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T16:10:00Z,7,NA,20.1
ET5,Inner,2023-07-28T17:10:00Z,1,14.1,20.3
ET5,Inner,2023-07-28T17:10:00Z,2,7.9,20.2
ET5,Inner,2023-07-28T17:10:00Z,3,10.6,20
ET5,Inner,2023-07-28T17:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-28T17:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-28T17:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T17:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T18:10:00Z,1,14.1,20.3
ET5,Inner,2023-07-28T18:10:00Z,2,7.9,20.3
ET5,Inner,2023-07-28T18:10:00Z,3,10.6,20
ET5,Inner,2023-07-28T18:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-28T18:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-28T18:10:00Z,6,20.1,20
ET5,Inner,2023-07-28T18:10:00Z,7,NA,20.1
ET5,Inner,2023-07-28T19:10:00Z,1,14.1,20.3
ET5,Inner,2023-07-28T19:10:00Z,2,7.9,20.3
ET5,Inner,2023-07-28T19:10:00Z,3,10.6,20
ET5,Inner,2023-07-28T19:10:00Z,4,6.2,19.8
ET5,Inner,2023-07-28T19:10:00Z,5,23.2,20.1
ET5,Inner,2023-07-28T19:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T19:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T20:10:00Z,1,14.1,20.3
ET5,Inner,2023-07-28T20:10:00Z,2,7.8,20.3
ET5,Inner,2023-07-28T20:10:00Z,3,10.6,20
ET5,Inner,2023-07-28T20:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T20:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T20:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T20:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T21:10:00Z,1,14.1,20.3
ET5,Inner,2023-07-28T21:10:00Z,2,7.8,20.5
ET5,Inner,2023-07-28T21:10:00Z,3,10.6,20.1
ET5,Inner,2023-07-28T21:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T21:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T21:10:00Z,6,20.1,19.8
ET5,Inner,2023-07-28T21:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T22:10:00Z,1,14,20.2
ET5,Inner,2023-07-28T22:10:00Z,2,7.8,20.5
ET5,Inner,2023-07-28T22:10:00Z,3,10.6,20.1
ET5,Inner,2023-07-28T22:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T22:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T22:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T22:10:00Z,7,NA,20.2
ET5,Inner,2023-07-28T23:10:00Z,1,14.6,20.2
ET5,Inner,2023-07-28T23:10:00Z,2,7.9,20.5
ET5,Inner,2023-07-28T23:10:00Z,3,10.6,20.1
ET5,Inner,2023-07-28T23:10:00Z,4,6.3,19.8
ET5,Inner,2023-07-28T23:10:00Z,5,23.3,20.1
ET5,Inner,2023-07-28T23:10:00Z,6,20.2,19.8
ET5,Inner,2023-07-28T23:10:00Z,7,NA,20.1
ET5,Inner,2023-07-29T00:10:00Z,1,15.4,20.2
ET5,Inner,2023-07-29T00:10:00Z,2,7.9,20.5
ET5,Inner,2023-07-29T00:10:00Z,3,10.7,20.1
