Tree,Location,Timestamp,Depth,Moisture,Temperature
FB3,Inner,2023-08-04T15:08:00Z,2,16.4,19.7
FB3,Inner,2023-08-04T15:08:00Z,3,42.6,19.8
FB3,Inner,2023-08-04T15:08:00Z,4,33,19.7
FB3,Inner,2023-08-04T15:08:00Z,5,19.8,19.8
FB3,Inner,2023-08-04T15:08:00Z,6,33.1,19.5
FB3,Inner,2023-08-04T15:08:00Z,7,NA,19.6
FB3,Inner,2023-08-04T16:08:00Z,1,21.6,20
FB3,Inner,2023-08-04T16:08:00Z,2,16.4,19.8
FB3,Inner,2023-08-04T16:08:00Z,3,42.7,19.8
FB3,Inner,2023-08-04T16:08:00Z,4,33.1,19.7
FB3,Inner,2023-08-04T16:08:00Z,5,19.8,19.8
FB3,Inner,2023-08-04T16:08:00Z,6,33.2,19.5
FB3,Inner,2023-08-04T16:08:00Z,7,NA,19.6
FB3,Inner,2023-08-04T17:08:00Z,1,21.6,20
FB3,Inner,2023-08-04T17:08:00Z,2,16.4,19.8
FB3,Inner,2023-08-04T17:08:00Z,3,42.7,19.8
FB3,Inner,2023-08-04T17:08:00Z,4,33.1,19.7
FB3,Inner,2023-08-04T17:08:00Z,5,19.9,19.8
FB3,Inner,2023-08-04T17:08:00Z,6,33.2,19.5
FB3,Inner,2023-08-04T17:08:00Z,7,NA,19.6
FB3,Inner,2023-08-04T18:08:00Z,1,21.6,19.8
FB3,Inner,2023-08-04T18:08:00Z,2,16.4,19.8
FB3,Inner,2023-08-04T18:08:00Z,3,42.7,19.8
FB3,Inner,2023-08-04T18:08:00Z,4,33,19.6
FB3,Inner,2023-08-04T18:08:00Z,5,19.8,19.8
FB3,Inner,2023-08-04T18:08:00Z,6,33.2,19.5
FB3,Inner,2023-08-04T18:08:00Z,7,NA,19.5
FB3,Inner,2023-08-04T19:08:00Z,1,21.6,19.8
FB3,Inner,2023-08-04T19:08:00Z,2,16.4,20
FB3,Inner,2023-08-04T19:08:00Z,3,42.8,19.8
FB3,Inner,2023-08-04T19:08:00Z,4,33.1,19.6
FB3,Inner,2023-08-04T19:08:00Z,5,19.8,19.8
FB3,Inner,2023-08-04T19:08:00Z,6,33.2,19.6
FB3,Inner,2023-08-04T19:08:00Z,7,NA,19.6
FB3,Inner,2023-08-04T20:08:00Z,1,21.6,19.7
FB3,Inner,2023-08-04T20:08:00Z,2,16.5,19.8
FB3,Inner,2023-08-04T20:08:00Z,3,42.8,19.8
FB3,Inner,2023-08-04T20:08:00Z,4,33.2,19.6
FB3,Inner,2023-08-04T20:08:00Z,5,19.9,19.8
FB3,Inner,2023-08-04T20:08:00Z,6,33.3,19.5
FB3,Inner,2023-08-04T20:08:00Z,7,NA,19.6
FB3,Inner,2023-08-04T21:08:00Z,1,21.6,19.6
FB3,Inner,2023-08-04T21:08:00Z,2,16.5,19.8
FB3,Inner,2023-08-04T21:08:00Z,3,42.8,19.8
FB3,Inner,2023-08-04T21:08:00Z,4,33.2,19.7
FB3,Inner,2023-08-04T21:08:00Z,5,19.9,19.8
FB3,Inner,2023-08-04T21:08:00Z,6,33.3,19.5
FB3,Inner,2023-08-04T21:08:00Z,7,NA,19.6
FB3,Inner,2023-08-04T22:08:00Z,1,21.6,19.6
FB3,Inner,2023-08-04T22:08:00Z,2,16.5,19.8
FB3,Inner,2023-08-04T22:08:00Z,3,42.8,19.8
FB3,Inner,2023-08-04T22:08:00Z,4,33.2,19.6
FB3,Inner,2023-08-04T22:08:00Z,5,19.9,19.8
FB3,Inner,2023-08-04T22:08:00Z,6,33.4,19.5
FB3,Inner,2023-08-04T22:08:00Z,7,NA,19.6
FB3,Inner,2023-08-04T23:08:00Z,1,21.5,19.5
FB3,Inner,2023-08-04T23:08:00Z,2,16.5,19.8
FB3,Inner,2023-08-04T23:08:00Z,3,42.8,19.8
FB3,Inner,2023-08-04T23:08:00Z,4,33.2,19.7
FB3,Inner,2023-08-04T23:08:00Z,5,19.9,19.8
FB3,Inner,2023-08-04T23:08:00Z,6,33.4,19.5
FB3,Inner,2023-08-04T23:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T00:08:00Z,1,26.2,19.2
FB3,Inner,2023-08-05T00:08:00Z,2,22.9,19.7
FB3,Inner,2023-08-05T00:08:00Z,3,44.4,19.7
FB3,Inner,2023-08-05T00:08:00Z,4,41.3,19.7
FB3,Inner,2023-08-05T00:08:00Z,5,46.7,19.8
FB3,Inner,2023-08-05T00:08:00Z,6,40.8,19.5
FB3,Inner,2023-08-05T00:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T01:08:00Z,1,22.9,19.2
FB3,Inner,2023-08-05T01:08:00Z,2,19.4,19.7
FB3,Inner,2023-08-05T01:08:00Z,3,44.2,19.8
FB3,Inner,2023-08-05T01:08:00Z,4,37.2,19.6
FB3,Inner,2023-08-05T01:08:00Z,5,33.9,19.8
FB3,Inner,2023-08-05T01:08:00Z,6,40.7,19.5
FB3,Inner,2023-08-05T01:08:00Z,7,NA,19.5
FB3,Inner,2023-08-05T02:08:00Z,1,22.9,19.2
FB3,Inner,2023-08-05T02:08:00Z,2,18.9,19.6
FB3,Inner,2023-08-05T02:08:00Z,3,44.1,19.8
FB3,Inner,2023-08-05T02:08:00Z,4,36,19.6
FB3,Inner,2023-08-05T02:08:00Z,5,28.4,19.8
FB3,Inner,2023-08-05T02:08:00Z,6,39.8,19.5
FB3,Inner,2023-08-05T02:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T03:08:00Z,1,22.7,19.1
FB3,Inner,2023-08-05T03:08:00Z,2,18.6,19.6
FB3,Inner,2023-08-05T03:08:00Z,3,44.1,19.8
FB3,Inner,2023-08-05T03:08:00Z,4,34.7,19.6
FB3,Inner,2023-08-05T03:08:00Z,5,23.3,19.8
FB3,Inner,2023-08-05T03:08:00Z,6,36.3,19.5
FB3,Inner,2023-08-05T03:08:00Z,7,NA,19.5
FB3,Inner,2023-08-05T04:08:00Z,1,22.5,19.1
FB3,Inner,2023-08-05T04:08:00Z,2,18.4,19.6
FB3,Inner,2023-08-05T04:08:00Z,3,44.1,19.7
FB3,Inner,2023-08-05T04:08:00Z,4,34.6,19.6
FB3,Inner,2023-08-05T04:08:00Z,5,22.8,19.8
FB3,Inner,2023-08-05T04:08:00Z,6,35.7,19.5
FB3,Inner,2023-08-05T04:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T05:08:00Z,1,22.5,19.1
FB3,Inner,2023-08-05T05:08:00Z,2,18.2,19.5
FB3,Inner,2023-08-05T05:08:00Z,3,44,19.7
FB3,Inner,2023-08-05T05:08:00Z,4,34.5,19.6
FB3,Inner,2023-08-05T05:08:00Z,5,22.5,19.8
FB3,Inner,2023-08-05T05:08:00Z,6,35.4,19.5
FB3,Inner,2023-08-05T05:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T06:08:00Z,1,22.4,19
FB3,Inner,2023-08-05T06:08:00Z,2,18.1,19.5
FB3,Inner,2023-08-05T06:08:00Z,3,44,19.7
FB3,Inner,2023-08-05T06:08:00Z,4,34.3,19.6
FB3,Inner,2023-08-05T06:08:00Z,5,22.3,19.8
FB3,Inner,2023-08-05T06:08:00Z,6,35.3,19.5
FB3,Inner,2023-08-05T06:08:00Z,7,NA,19.5
FB3,Inner,2023-08-05T07:08:00Z,1,22.5,19
FB3,Inner,2023-08-05T07:08:00Z,2,18,19.5
FB3,Inner,2023-08-05T07:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T07:08:00Z,4,34.2,19.6
FB3,Inner,2023-08-05T07:08:00Z,5,22.2,19.8
FB3,Inner,2023-08-05T07:08:00Z,6,35.1,19.5
FB3,Inner,2023-08-05T07:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T08:08:00Z,1,22.6,19
FB3,Inner,2023-08-05T08:08:00Z,2,18.1,19.5
FB3,Inner,2023-08-05T08:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T08:08:00Z,4,34.2,19.6
FB3,Inner,2023-08-05T08:08:00Z,5,22.1,19.7
FB3,Inner,2023-08-05T08:08:00Z,6,35,19.5
FB3,Inner,2023-08-05T08:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T09:08:00Z,1,22.6,19
FB3,Inner,2023-08-05T09:08:00Z,2,18.3,19.3
FB3,Inner,2023-08-05T09:08:00Z,3,43.9,19.6
FB3,Inner,2023-08-05T09:08:00Z,4,34.3,19.6
FB3,Inner,2023-08-05T09:08:00Z,5,22.3,19.7
FB3,Inner,2023-08-05T09:08:00Z,6,35.1,19.5
FB3,Inner,2023-08-05T09:08:00Z,7,NA,19.5
FB3,Inner,2023-08-05T10:08:00Z,1,22.5,19.1
FB3,Inner,2023-08-05T10:08:00Z,2,18.4,19.3
FB3,Inner,2023-08-05T10:08:00Z,3,43.9,19.6
FB3,Inner,2023-08-05T10:08:00Z,4,34.4,19.6
FB3,Inner,2023-08-05T10:08:00Z,5,22.2,19.8
FB3,Inner,2023-08-05T10:08:00Z,6,35.1,19.5
FB3,Inner,2023-08-05T10:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T11:08:00Z,1,22.4,19.5
FB3,Inner,2023-08-05T11:08:00Z,2,18.3,19.3
FB3,Inner,2023-08-05T11:08:00Z,3,43.9,19.6
FB3,Inner,2023-08-05T11:08:00Z,4,34.4,19.5
FB3,Inner,2023-08-05T11:08:00Z,5,22.2,19.8
FB3,Inner,2023-08-05T11:08:00Z,6,35.1,19.5
FB3,Inner,2023-08-05T11:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T12:08:00Z,1,22.4,19.6
FB3,Inner,2023-08-05T12:08:00Z,2,18.2,19.3
FB3,Inner,2023-08-05T12:08:00Z,3,43.9,19.6
FB3,Inner,2023-08-05T12:08:00Z,4,34.4,19.6
FB3,Inner,2023-08-05T12:08:00Z,5,22.2,19.8
FB3,Inner,2023-08-05T12:08:00Z,6,35.1,19.5
FB3,Inner,2023-08-05T12:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T13:08:00Z,1,22.3,19.6
FB3,Inner,2023-08-05T13:08:00Z,2,18.1,19.5
FB3,Inner,2023-08-05T13:08:00Z,3,43.9,19.6
FB3,Inner,2023-08-05T13:08:00Z,4,34.3,19.5
FB3,Inner,2023-08-05T13:08:00Z,5,22.1,19.7
FB3,Inner,2023-08-05T13:08:00Z,6,35,19.5
FB3,Inner,2023-08-05T13:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T14:08:00Z,1,22.3,19.7
FB3,Inner,2023-08-05T14:08:00Z,2,18,19.5
FB3,Inner,2023-08-05T14:08:00Z,3,43.9,19.6
FB3,Inner,2023-08-05T14:08:00Z,4,34.2,19.5
FB3,Inner,2023-08-05T14:08:00Z,5,22.1,19.8
FB3,Inner,2023-08-05T14:08:00Z,6,35,19.3
FB3,Inner,2023-08-05T14:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T15:08:00Z,1,22.3,19.7
FB3,Inner,2023-08-05T15:08:00Z,2,18,19.6
FB3,Inner,2023-08-05T15:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T15:08:00Z,4,34.2,19.6
FB3,Inner,2023-08-05T15:08:00Z,5,22,19.8
FB3,Inner,2023-08-05T15:08:00Z,6,35,19.5
FB3,Inner,2023-08-05T15:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T16:08:00Z,1,22.4,19.7
FB3,Inner,2023-08-05T16:08:00Z,2,17.9,19.6
FB3,Inner,2023-08-05T16:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T16:08:00Z,4,34.2,19.5
FB3,Inner,2023-08-05T16:08:00Z,5,21.9,19.8
FB3,Inner,2023-08-05T16:08:00Z,6,35,19.5
FB3,Inner,2023-08-05T16:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T17:08:00Z,1,22.3,19.6
FB3,Inner,2023-08-05T17:08:00Z,2,17.9,19.6
FB3,Inner,2023-08-05T17:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T17:08:00Z,4,34.3,19.6
FB3,Inner,2023-08-05T17:08:00Z,5,22,19.8
FB3,Inner,2023-08-05T17:08:00Z,6,35,19.3
FB3,Inner,2023-08-05T17:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T18:08:00Z,1,22.3,19.5
FB3,Inner,2023-08-05T18:08:00Z,2,17.9,19.6
FB3,Inner,2023-08-05T18:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T18:08:00Z,4,34.2,19.5
FB3,Inner,2023-08-05T18:08:00Z,5,21.9,19.7
FB3,Inner,2023-08-05T18:08:00Z,6,35,19.5
FB3,Inner,2023-08-05T18:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T19:08:00Z,1,22.3,19.3
FB3,Inner,2023-08-05T19:08:00Z,2,17.8,19.6
FB3,Inner,2023-08-05T19:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T19:08:00Z,4,34.3,19.5
FB3,Inner,2023-08-05T19:08:00Z,5,22,19.7
FB3,Inner,2023-08-05T19:08:00Z,6,35,19.5
FB3,Inner,2023-08-05T19:08:00Z,7,NA,19.5
FB3,Inner,2023-08-05T20:08:00Z,1,22.3,19.3
FB3,Inner,2023-08-05T20:08:00Z,2,17.8,19.6
FB3,Inner,2023-08-05T20:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T20:08:00Z,4,34.3,19.5
FB3,Inner,2023-08-05T20:08:00Z,5,21.9,19.7
FB3,Inner,2023-08-05T20:08:00Z,6,35,19.3
FB3,Inner,2023-08-05T20:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T21:08:00Z,1,22.3,19.2
FB3,Inner,2023-08-05T21:08:00Z,2,17.8,19.5
FB3,Inner,2023-08-05T21:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T21:08:00Z,4,34.3,19.6
FB3,Inner,2023-08-05T21:08:00Z,5,21.9,19.8
FB3,Inner,2023-08-05T21:08:00Z,6,34.9,19.5
FB3,Inner,2023-08-05T21:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T22:08:00Z,1,22.3,19.2
FB3,Inner,2023-08-05T22:08:00Z,2,17.8,19.5
FB3,Inner,2023-08-05T22:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T22:08:00Z,4,34.2,19.6
FB3,Inner,2023-08-05T22:08:00Z,5,21.9,19.8
FB3,Inner,2023-08-05T22:08:00Z,6,34.9,19.5
FB3,Inner,2023-08-05T22:08:00Z,7,NA,19.6
FB3,Inner,2023-08-05T23:08:00Z,1,22.3,19.1
FB3,Inner,2023-08-05T23:08:00Z,2,17.7,19.5
FB3,Inner,2023-08-05T23:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-05T23:08:00Z,4,34.2,19.5
FB3,Inner,2023-08-05T23:08:00Z,5,21.9,19.7
FB3,Inner,2023-08-05T23:08:00Z,6,34.9,19.5
FB3,Inner,2023-08-05T23:08:00Z,7,NA,19.6
FB3,Inner,2023-08-06T00:08:00Z,1,22.3,19
FB3,Inner,2023-08-06T00:08:00Z,2,17.7,19.5
FB3,Inner,2023-08-06T00:08:00Z,3,43.8,19.6
FB3,Inner,2023-08-06T00:08:00Z,4,34.1,19.6
FB3,Inner,2023-08-06T00:08:00Z,5,21.8,19.7
FB3,Inner,2023-08-06T00:08:00Z,6,34.8,19.5
FB3,Inner,2023-08-06T00:08:00Z,7,NA,19.6
FB3,Inner,2023-08-06T01:08:00Z,1,22.3,19
FB3,Inner,2023-08-06T01:08:00Z,2,17.6,19.3
